-0.060000,0.240000,0.000000
-0.060000,0.250000,0.000000
-0.060000,0.260000,0.000000
-0.060000,0.270000,0.000000
-0.060000,0.280000,0.000000
-0.060000,0.290000,0.000000
-0.060000,0.300000,0.000000
-0.060000,0.310000,0.000000
-0.060000,0.320000,0.000000
-0.060000,0.330000,0.000000
-0.060000,0.340000,0.000000
-0.060000,0.350000,0.000000
-0.060000,0.360000,0.000000
-0.060000,0.370000,0.000000
-0.060000,0.380000,0.000000
-0.060000,0.390000,0.000000
-0.060000,0.400000,0.000000
-0.060000,0.410000,0.000000
-0.060000,0.420000,0.000000
-0.060000,0.430000,0.000000
-0.060000,0.440000,0.000000
-0.060000,0.450000,0.000000
-0.060000,0.460000,0.000000
-0.050000,-1.030000,0.000000
-0.050000,-1.020000,0.000000
-0.050000,-1.010000,0.000000
-0.050000,-1.000000,0.000000
-0.050000,-0.990000,0.000000
-0.050000,-0.980000,0.000000
-0.050000,-0.970000,0.000000
-0.050000,-0.960000,0.000000
-0.050000,-0.950000,0.000000
-0.050000,-0.940000,0.000000
-0.050000,-0.930000,0.000000
-0.050000,-0.920000,0.000000
-0.050000,-0.910000,0.000000
-0.050000,-0.900000,0.000000
-0.050000,-0.890000,0.000000
-0.050000,-0.880000,0.000000
-0.050000,-0.870000,0.000000
-0.050000,-0.860000,0.000000
-0.050000,-0.850000,0.000000
-0.050000,-0.840000,0.000000
-0.050000,-0.830000,0.000000
-0.050000,-0.820000,0.000000
-0.050000,-0.810000,0.000000
-0.050000,-0.800000,0.000000
-0.050000,-0.790000,0.000000
-0.050000,-0.780000,0.000000
-0.050000,-0.770000,0.011494
-0.050000,-0.760000,0.021695
-0.050000,-0.750000,0.027238
-0.050000,-0.740000,0.030771
-0.050000,-0.730000,0.000000
-0.050000,-0.720000,0.000000
-0.050000,-0.710000,0.000000
-0.050000,-0.700000,0.025923
-0.050000,-0.690000,0.026719
-0.050000,-0.680000,0.027404
-0.050000,-0.670000,0.027445
-0.050000,-0.660000,0.027880
-0.050000,-0.650000,0.028179
-0.050000,-0.640000,0.028277
-0.050000,-0.630000,0.028219
-0.050000,-0.620000,0.028077
-0.050000,-0.610000,0.027912
-0.050000,-0.600000,0.027760
-0.050000,-0.590000,0.027700
-0.050000,-0.580000,0.027851
-0.050000,-0.570000,0.028316
-0.050000,-0.560000,0.029114
-0.050000,-0.550000,0.030200
-0.050000,-0.540000,0.031415
-0.050000,-0.530000,0.032601
-0.050000,-0.520000,0.033678
-0.050000,-0.510000,0.034579
-0.050000,-0.500000,0.035288
-0.050000,-0.490000,0.035796
-0.050000,-0.480000,0.036099
-0.050000,-0.470000,0.036198
-0.050000,-0.460000,0.036068
-0.050000,-0.450000,0.035732
-0.050000,-0.440000,0.035143
-0.050000,-0.430000,0.034390
-0.050000,-0.420000,0.033641
-0.050000,-0.410000,0.032883
-0.050000,-0.400000,0.032035
-0.050000,-0.390000,0.030926
-0.050000,-0.380000,0.028141
-0.050000,-0.370000,0.000000
-0.050000,-0.360000,0.020006
-0.050000,-0.350000,0.020991
-0.050000,-0.340000,0.021933
-0.050000,-0.330000,0.022801
-0.050000,-0.320000,0.023578
-0.050000,-0.310000,0.024319
-0.050000,-0.300000,0.024977
-0.050000,-0.290000,0.025595
-0.050000,-0.280000,0.026203
-0.050000,-0.270000,0.026741
-0.050000,-0.260000,0.027246
-0.050000,-0.250000,0.027724
-0.050000,-0.240000,0.028178
-0.050000,-0.230000,0.028636
-0.050000,-0.220000,0.029100
-0.050000,-0.210000,0.029588
-0.050000,-0.200000,0.030112
-0.050000,-0.190000,0.030675
-0.050000,-0.180000,0.031274
-0.050000,-0.170000,0.031918
-0.050000,-0.160000,0.032594
-0.050000,-0.150000,0.033285
-0.050000,-0.140000,0.034007
-0.050000,-0.130000,0.034735
-0.050000,-0.120000,0.035487
-0.050000,-0.110000,0.036234
-0.050000,-0.100000,0.000000
-0.050000,-0.090000,0.000000
-0.050000,-0.080000,0.000000
-0.050000,-0.070000,0.000000
-0.050000,-0.060000,0.000000
-0.050000,-0.050000,0.000000
-0.050000,-0.040000,0.000000
-0.050000,-0.030000,0.000000
-0.050000,-0.020000,0.000000
-0.050000,-0.010000,0.000000
-0.050000,0.000000,0.000000
-0.050000,0.010000,0.000000
-0.050000,0.020000,0.000000
-0.050000,0.030000,0.000000
-0.050000,0.040000,0.000000
-0.050000,0.050000,0.000000
-0.050000,0.060000,0.000000
-0.050000,0.070000,0.000000
-0.050000,0.080000,0.000000
-0.050000,0.090000,0.000000
-0.050000,0.100000,0.000000
-0.050000,0.110000,0.041889
-0.050000,0.120000,0.040840
-0.050000,0.130000,0.039602
-0.050000,0.140000,0.038110
-0.050000,0.150000,0.000000
-0.050000,0.160000,0.000000
-0.050000,0.170000,0.000000
-0.050000,0.180000,0.000000
-0.050000,0.190000,0.000000
-0.050000,0.200000,0.000000
-0.050000,0.210000,0.000000
-0.050000,0.220000,0.000000
-0.050000,0.230000,0.000000
-0.050000,0.240000,0.000000
-0.050000,0.250000,0.000000
-0.050000,0.260000,0.000000
-0.050000,0.270000,0.000000
-0.050000,0.280000,0.000000
-0.050000,0.290000,0.000000
-0.050000,0.300000,0.000000
-0.050000,0.310000,0.000000
-0.050000,0.320000,0.000000
-0.050000,0.330000,0.000000
-0.050000,0.340000,0.000000
-0.050000,0.350000,0.000000
-0.050000,0.360000,0.000000
-0.050000,0.370000,0.000000
-0.050000,0.380000,0.000000
-0.050000,0.390000,0.000000
-0.050000,0.400000,0.000000
-0.050000,0.410000,0.000000
-0.050000,0.420000,0.000000
-0.050000,0.430000,0.000000
-0.050000,0.440000,0.000000
-0.050000,0.450000,0.000000
-0.050000,0.460000,0.000000
-0.040000,-1.030000,0.000000
-0.040000,-1.020000,0.000000
-0.040000,-1.010000,0.000000
-0.040000,-1.000000,0.000000
-0.040000,-0.990000,0.000000
-0.040000,-0.980000,0.000000
-0.040000,-0.970000,0.000000
-0.040000,-0.960000,0.000000
-0.040000,-0.950000,0.000000
-0.040000,-0.940000,0.000000
-0.040000,-0.930000,0.000000
-0.040000,-0.920000,0.000000
-0.040000,-0.910000,0.000000
-0.040000,-0.900000,0.000000
-0.040000,-0.890000,0.000000
-0.040000,-0.880000,0.000000
-0.040000,-0.870000,0.000000
-0.040000,-0.860000,0.000000
-0.040000,-0.850000,0.000000
-0.040000,-0.840000,0.000000
-0.040000,-0.830000,0.000000
-0.040000,-0.820000,0.000000
-0.040000,-0.810000,0.000000
-0.040000,-0.800000,0.000000
-0.040000,-0.790000,0.000000
-0.040000,-0.780000,0.000000
-0.040000,-0.770000,0.000000
-0.040000,-0.760000,0.019077
-0.040000,-0.750000,0.025446
-0.040000,-0.740000,0.029307
-0.040000,-0.730000,0.000000
-0.040000,-0.720000,0.000000
-0.040000,-0.710000,0.000000
-0.040000,-0.700000,0.025718
-0.040000,-0.690000,0.026333
-0.040000,-0.680000,0.026987
-0.040000,-0.670000,0.026858
-0.040000,-0.660000,0.027162
-0.040000,-0.650000,0.027338
-0.040000,-0.640000,0.027328
-0.040000,-0.630000,0.027118
-0.040000,-0.620000,0.026835
-0.040000,-0.610000,0.026526
-0.040000,-0.600000,0.026210
-0.040000,-0.590000,0.026021
-0.040000,-0.580000,0.026081
-0.040000,-0.570000,0.026565
-0.040000,-0.560000,0.027585
-0.040000,-0.550000,0.028887
-0.040000,-0.540000,0.030279
-0.040000,-0.530000,0.031592
-0.040000,-0.520000,0.032727
-0.040000,-0.510000,0.033655
-0.040000,-0.500000,0.034369
-0.040000,-0.490000,0.034869
-0.040000,-0.480000,0.035159
-0.040000,-0.470000,0.035245
-0.040000,-0.460000,0.035107
-0.040000,-0.450000,0.034746
-0.040000,-0.440000,0.034189
-0.040000,-0.430000,0.033539
-0.040000,-0.420000,0.032873
-0.040000,-0.410000,0.032114
-0.040000,-0.400000,0.031273
-0.040000,-0.390000,0.030167
-0.040000,-0.380000,0.027517
-0.040000,-0.370000,0.020505
-0.040000,-0.360000,0.020178
-0.040000,-0.350000,0.020919
-0.040000,-0.340000,0.021754
-0.040000,-0.330000,0.022517
-0.040000,-0.320000,0.023226
-0.040000,-0.310000,0.023890
-0.040000,-0.300000,0.024545
-0.040000,-0.290000,0.025112
-0.040000,-0.280000,0.025661
-0.040000,-0.270000,0.026172
-0.040000,-0.260000,0.026650
-0.040000,-0.250000,0.027115
-0.040000,-0.240000,0.027573
-0.040000,-0.230000,0.028030
-0.040000,-0.220000,0.028506
-0.040000,-0.210000,0.029004
-0.040000,-0.200000,0.029533
-0.040000,-0.190000,0.030094
-0.040000,-0.180000,0.030698
-0.040000,-0.170000,0.031343
-0.040000,-0.160000,0.032005
-0.040000,-0.150000,0.032703
-0.040000,-0.140000,0.033418
-0.040000,-0.130000,0.034138
-0.040000,-0.120000,0.034870
-0.040000,-0.110000,0.000000
-0.040000,-0.100000,0.000000
-0.040000,-0.090000,0.000000
-0.040000,-0.080000,0.000000
-0.040000,-0.070000,0.000000
-0.040000,-0.060000,0.000000
-0.040000,-0.050000,0.000000
-0.040000,-0.040000,0.000000
-0.040000,-0.030000,0.000000
-0.040000,-0.020000,0.000000
-0.040000,-0.010000,0.000000
-0.040000,0.000000,0.000000
-0.040000,0.010000,0.000000
-0.040000,0.020000,0.000000
-0.040000,0.030000,0.000000
-0.040000,0.040000,0.000000
-0.040000,0.050000,0.000000
-0.040000,0.060000,0.000000
-0.040000,0.070000,0.000000
-0.040000,0.080000,0.000000
-0.040000,0.090000,0.000000
-0.040000,0.100000,0.000000
-0.040000,0.110000,0.000000
-0.040000,0.120000,0.040433
-0.040000,0.130000,0.039186
-0.040000,0.140000,0.037730
-0.040000,0.150000,0.000000
-0.040000,0.160000,0.000000
-0.040000,0.170000,0.000000
-0.040000,0.180000,0.000000
-0.040000,0.190000,0.000000
-0.040000,0.200000,0.000000
-0.040000,0.210000,0.000000
-0.040000,0.220000,0.000000
-0.040000,0.230000,0.000000
-0.040000,0.240000,0.000000
-0.040000,0.250000,0.000000
-0.040000,0.260000,0.000000
-0.040000,0.270000,0.000000
-0.040000,0.280000,0.000000
-0.040000,0.290000,0.000000
-0.040000,0.300000,0.000000
-0.040000,0.310000,0.000000
-0.040000,0.320000,0.000000
-0.040000,0.330000,0.000000
-0.040000,0.340000,0.000000
-0.040000,0.350000,0.000000
-0.040000,0.360000,0.000000
-0.040000,0.370000,0.000000
-0.040000,0.380000,0.000000
-0.040000,0.390000,0.000000
-0.040000,0.400000,0.000000
-0.040000,0.410000,0.000000
-0.040000,0.420000,0.000000
-0.040000,0.430000,0.000000
-0.040000,0.440000,0.000000
-0.040000,0.450000,0.000000
-0.040000,0.460000,0.000000
-0.030000,-1.030000,0.000000
-0.030000,-1.020000,0.000000
-0.030000,-1.010000,0.000000
-0.030000,-1.000000,0.000000
-0.030000,-0.990000,0.000000
-0.030000,-0.980000,0.000000
-0.030000,-0.970000,0.000000
-0.030000,-0.960000,0.000000
-0.030000,-0.950000,0.000000
-0.030000,-0.940000,0.000000
-0.030000,-0.930000,0.000000
-0.030000,-0.920000,0.000000
-0.030000,-0.910000,0.000000
-0.030000,-0.900000,0.000000
-0.030000,-0.890000,0.000000
-0.030000,-0.880000,0.000000
-0.030000,-0.870000,0.000000
-0.030000,-0.860000,0.000000
-0.030000,-0.850000,0.000000
-0.030000,-0.840000,0.000000
-0.030000,-0.830000,0.000000
-0.030000,-0.820000,0.000000
-0.030000,-0.810000,0.000000
-0.030000,-0.800000,0.000000
-0.030000,-0.790000,0.000000
-0.030000,-0.780000,0.000000
-0.030000,-0.770000,0.000000
-0.030000,-0.760000,0.015544
-0.030000,-0.750000,0.023292
-0.030000,-0.740000,0.027612
-0.030000,-0.730000,0.030112
-0.030000,-0.720000,0.000000
-0.030000,-0.710000,0.000000
-0.030000,-0.700000,0.025540
-0.030000,-0.690000,0.026040
-0.030000,-0.680000,0.026554
-0.030000,-0.670000,0.026342
-0.030000,-0.660000,0.026540
-0.030000,-0.650000,0.026604
-0.030000,-0.640000,0.026476
-0.030000,-0.630000,0.026102
-0.030000,-0.620000,0.025670
-0.030000,-0.610000,0.025196
-0.030000,-0.600000,0.024687
-0.030000,-0.590000,0.024295
-0.030000,-0.580000,0.024232
-0.030000,-0.570000,0.024798
-0.030000,-0.560000,0.026087
-0.030000,-0.550000,0.027716
-0.030000,-0.540000,0.029332
-0.030000,-0.530000,0.030736
-0.030000,-0.520000,0.031914
-0.030000,-0.510000,0.032851
-0.030000,-0.500000,0.033559
-0.030000,-0.490000,0.034047
-0.030000,-0.480000,0.034304
-0.030000,-0.470000,0.034374
-0.030000,-0.460000,0.034201
-0.030000,-0.450000,0.033873
-0.030000,-0.440000,0.033354
-0.030000,-0.430000,0.032781
-0.030000,-0.420000,0.032133
-0.030000,-0.410000,0.031428
-0.030000,-0.400000,0.030544
-0.030000,-0.390000,0.029445
-0.030000,-0.380000,0.026948
-0.030000,-0.370000,0.022864
-0.030000,-0.360000,0.020691
-0.030000,-0.350000,0.021010
-0.030000,-0.340000,0.021630
-0.030000,-0.330000,0.022270
-0.030000,-0.320000,0.022908
-0.030000,-0.310000,0.023537
-0.030000,-0.300000,0.024102
-0.030000,-0.290000,0.024646
-0.030000,-0.280000,0.025150
-0.030000,-0.270000,0.025636
-0.030000,-0.260000,0.026096
-0.030000,-0.250000,0.026550
-0.030000,-0.240000,0.027012
-0.030000,-0.230000,0.027475
-0.030000,-0.220000,0.027942
-0.030000,-0.210000,0.028447
-0.030000,-0.200000,0.028993
-0.030000,-0.190000,0.029549
-0.030000,-0.180000,0.030156
-0.030000,-0.170000,0.030787
-0.030000,-0.160000,0.031454
-0.030000,-0.150000,0.032140
-0.030000,-0.140000,0.032850
-0.030000,-0.130000,0.033563
-0.030000,-0.120000,0.034300
-0.030000,-0.110000,0.000000
-0.030000,-0.100000,0.000000
-0.030000,-0.090000,0.000000
-0.030000,-0.080000,0.000000
-0.030000,-0.070000,0.000000
-0.030000,-0.060000,0.000000
-0.030000,-0.050000,0.000000
-0.030000,-0.040000,0.000000
-0.030000,-0.030000,0.000000
-0.030000,-0.020000,0.000000
-0.030000,-0.010000,0.000000
-0.030000,0.000000,0.000000
-0.030000,0.010000,0.000000
-0.030000,0.020000,0.000000
-0.030000,0.030000,0.000000
-0.030000,0.040000,0.000000
-0.030000,0.050000,0.000000
-0.030000,0.060000,0.000000
-0.030000,0.070000,0.000000
-0.030000,0.080000,0.000000
-0.030000,0.090000,0.000000
-0.030000,0.100000,0.000000
-0.030000,0.110000,0.000000
-0.030000,0.120000,0.000000
-0.030000,0.130000,0.038822
-0.030000,0.140000,0.000000
-0.030000,0.150000,0.000000
-0.030000,0.160000,0.000000
-0.030000,0.170000,0.000000
-0.030000,0.180000,0.000000
-0.030000,0.190000,0.000000
-0.030000,0.200000,0.000000
-0.030000,0.210000,0.000000
-0.030000,0.220000,0.000000
-0.030000,0.230000,0.000000
-0.030000,0.240000,0.000000
-0.030000,0.250000,0.000000
-0.030000,0.260000,0.000000
-0.030000,0.270000,0.000000
-0.030000,0.280000,0.000000
-0.030000,0.290000,0.000000
-0.030000,0.300000,0.000000
-0.030000,0.310000,0.000000
-0.030000,0.320000,0.000000
-0.030000,0.330000,0.000000
-0.030000,0.340000,0.000000
-0.030000,0.350000,0.000000
-0.030000,0.360000,0.000000
-0.030000,0.370000,0.000000
-0.030000,0.380000,0.000000
-0.030000,0.390000,0.000000
-0.030000,0.400000,0.000000
-0.030000,0.410000,0.000000
-0.030000,0.420000,0.000000
-0.030000,0.430000,0.000000
-0.030000,0.440000,0.000000
-0.030000,0.450000,0.000000
-0.030000,0.460000,0.000000
-0.020000,-1.030000,0.000000
-0.020000,-1.020000,0.000000
-0.020000,-1.010000,0.000000
-0.020000,-1.000000,0.000000
-0.020000,-0.990000,0.000000
-0.020000,-0.980000,0.000000
-0.020000,-0.970000,0.000000
-0.020000,-0.960000,0.000000
-0.020000,-0.950000,0.000000
-0.020000,-0.940000,0.000000
-0.020000,-0.930000,0.000000
-0.020000,-0.920000,0.000000
-0.020000,-0.910000,0.000000
-0.020000,-0.900000,0.000000
-0.020000,-0.890000,0.000000
-0.020000,-0.880000,0.000000
-0.020000,-0.870000,0.000000
-0.020000,-0.860000,0.000000
-0.020000,-0.850000,0.000000
-0.020000,-0.840000,0.000000
-0.020000,-0.830000,0.000000
-0.020000,-0.820000,0.000000
-0.020000,-0.810000,0.000000
-0.020000,-0.800000,0.000000
-0.020000,-0.790000,0.000000
-0.020000,-0.780000,0.000000
-0.020000,-0.770000,0.000000
-0.020000,-0.760000,0.011004
-0.020000,-0.750000,0.020672
-0.020000,-0.740000,0.025657
-0.020000,-0.730000,0.028354
-0.020000,-0.720000,0.029267
-0.020000,-0.710000,0.026013
-0.020000,-0.700000,0.025405
-0.020000,-0.690000,0.025795
-0.020000,-0.680000,0.026156
-0.020000,-0.670000,0.025905
-0.020000,-0.660000,0.026007
-0.020000,-0.650000,0.025965
-0.020000,-0.640000,0.025696
-0.020000,-0.630000,0.025202
-0.020000,-0.620000,0.024591
-0.020000,-0.610000,0.023939
-0.020000,-0.600000,0.023193
-0.020000,-0.590000,0.022543
-0.020000,-0.580000,0.022233
-0.020000,-0.570000,0.022909
-0.020000,-0.560000,0.024845
-0.020000,-0.550000,0.026872
-0.020000,-0.540000,0.028621
-0.020000,-0.530000,0.030074
-0.020000,-0.520000,0.031248
-0.020000,-0.510000,0.032173
-0.020000,-0.500000,0.032845
-0.020000,-0.490000,0.033306
-0.020000,-0.480000,0.033536
-0.020000,-0.470000,0.033588
-0.020000,-0.460000,0.033407
-0.020000,-0.450000,0.033087
-0.020000,-0.440000,0.032622
-0.020000,-0.430000,0.032093
-0.020000,-0.420000,0.031465
-0.020000,-0.410000,0.030738
-0.020000,-0.400000,0.029935
-0.020000,-0.390000,0.028768
-0.020000,-0.380000,0.026526
-0.020000,-0.370000,0.023536
-0.020000,-0.360000,0.021386
-0.020000,-0.350000,0.021211
-0.020000,-0.340000,0.021592
-0.020000,-0.330000,0.022093
-0.020000,-0.320000,0.022624
-0.020000,-0.310000,0.023196
-0.020000,-0.300000,0.023713
-0.020000,-0.290000,0.024196
-0.020000,-0.280000,0.024671
-0.020000,-0.270000,0.025146
-0.020000,-0.260000,0.025590
-0.020000,-0.250000,0.026034
-0.020000,-0.240000,0.026482
-0.020000,-0.230000,0.026945
-0.020000,-0.220000,0.027429
-0.020000,-0.210000,0.027928
-0.020000,-0.200000,0.028470
-0.020000,-0.190000,0.029042
-0.020000,-0.180000,0.029648
-0.020000,-0.170000,0.030280
-0.020000,-0.160000,0.030939
-0.020000,-0.150000,0.031622
-0.020000,-0.140000,0.032325
-0.020000,-0.130000,0.033037
-0.020000,-0.120000,0.000000
-0.020000,-0.110000,0.000000
-0.020000,-0.100000,0.000000
-0.020000,-0.090000,0.000000
-0.020000,-0.080000,0.000000
-0.020000,-0.070000,0.000000
-0.020000,-0.060000,0.000000
-0.020000,-0.050000,0.000000
-0.020000,-0.040000,0.000000
-0.020000,-0.030000,0.000000
-0.020000,-0.020000,0.000000
-0.020000,-0.010000,0.000000
-0.020000,0.000000,0.000000
-0.020000,0.010000,0.000000
-0.020000,0.020000,0.000000
-0.020000,0.030000,0.000000
-0.020000,0.040000,0.000000
-0.020000,0.050000,0.000000
-0.020000,0.060000,0.000000
-0.020000,0.070000,0.000000
-0.020000,0.080000,0.000000
-0.020000,0.090000,0.000000
-0.020000,0.100000,0.000000
-0.020000,0.110000,0.000000
-0.020000,0.120000,0.000000
-0.020000,0.130000,0.000000
-0.020000,0.140000,0.000000
-0.020000,0.150000,0.000000
-0.020000,0.160000,0.000000
-0.020000,0.170000,0.000000
-0.020000,0.180000,0.000000
-0.020000,0.190000,0.000000
-0.020000,0.200000,0.000000
-0.020000,0.210000,0.000000
-0.020000,0.220000,0.000000
-0.020000,0.230000,0.000000
-0.020000,0.240000,0.000000
-0.020000,0.250000,0.000000
-0.020000,0.260000,0.000000
-0.020000,0.270000,0.000000
-0.020000,0.280000,0.000000
-0.020000,0.290000,0.000000
-0.020000,0.300000,0.000000
-0.020000,0.310000,0.000000
-0.020000,0.320000,0.000000
-0.020000,0.330000,0.000000
-0.020000,0.340000,0.000000
-0.020000,0.350000,0.000000
-0.020000,0.360000,0.000000
-0.020000,0.370000,0.000000
-0.020000,0.380000,0.000000
-0.020000,0.390000,0.000000
-0.020000,0.400000,0.000000
-0.020000,0.410000,0.000000
-0.020000,0.420000,0.000000
-0.020000,0.430000,0.000000
-0.020000,0.440000,0.000000
-0.020000,0.450000,0.000000
-0.020000,0.460000,0.000000
-0.010000,-1.030000,0.000000
-0.010000,-1.020000,0.000000
-0.010000,-1.010000,0.000000
-0.010000,-1.000000,0.000000
-0.010000,-0.990000,0.000000
-0.010000,-0.980000,0.000000
-0.010000,-0.970000,0.000000
-0.010000,-0.960000,0.000000
-0.010000,-0.950000,0.000000
-0.010000,-0.940000,0.000000
-0.010000,-0.930000,0.000000
-0.010000,-0.920000,0.000000
-0.010000,-0.910000,0.000000
-0.010000,-0.900000,0.000000
-0.010000,-0.890000,0.000000
-0.010000,-0.880000,0.000000
-0.010000,-0.870000,0.000000
-0.010000,-0.860000,0.000000
-0.010000,-0.850000,0.000000
-0.010000,-0.840000,0.000000
-0.010000,-0.830000,0.000000
-0.010000,-0.820000,0.000000
-0.010000,-0.810000,0.000000
-0.010000,-0.800000,0.000000
-0.010000,-0.790000,0.000000
-0.010000,-0.780000,0.000000
-0.010000,-0.770000,0.000000
-0.010000,-0.760000,0.000000
-0.010000,-0.750000,0.017402
-0.010000,-0.740000,0.023435
-0.010000,-0.730000,0.026513
-0.010000,-0.720000,0.027374
-0.010000,-0.710000,0.025672
-0.010000,-0.700000,0.025274
-0.010000,-0.690000,0.025635
-0.010000,-0.680000,0.025803
-0.010000,-0.670000,0.025544
-0.010000,-0.660000,0.025568
-0.010000,-0.650000,0.025439
-0.010000,-0.640000,0.025065
-0.010000,-0.630000,0.024430
-0.010000,-0.620000,0.023607
-0.010000,-0.610000,0.022757
-0.010000,-0.600000,0.021738
-0.010000,-0.590000,0.020680
-0.010000,-0.580000,0.000000
-0.010000,-0.570000,0.022544
-0.010000,-0.560000,0.024449
-0.010000,-0.550000,0.026497
-0.010000,-0.540000,0.028208
-0.010000,-0.530000,0.029618
-0.010000,-0.520000,0.030752
-0.010000,-0.510000,0.031623
-0.010000,-0.500000,0.032253
-0.010000,-0.490000,0.032659
-0.010000,-0.480000,0.032881
-0.010000,-0.470000,0.032889
-0.010000,-0.460000,0.032724
-0.010000,-0.450000,0.032392
-0.010000,-0.440000,0.031972
-0.010000,-0.430000,0.031469
-0.010000,-0.420000,0.030858
-0.010000,-0.410000,0.030154
-0.010000,-0.400000,0.029297
-0.010000,-0.390000,0.028144
-0.010000,-0.380000,0.026075
-0.010000,-0.370000,0.023712
-0.010000,-0.360000,0.021911
-0.010000,-0.350000,0.021457
-0.010000,-0.340000,0.021589
-0.010000,-0.330000,0.021992
-0.010000,-0.320000,0.022430
-0.010000,-0.310000,0.022914
-0.010000,-0.300000,0.023357
-0.010000,-0.290000,0.023801
-0.010000,-0.280000,0.024256
-0.010000,-0.270000,0.024684
-0.010000,-0.260000,0.025121
-0.010000,-0.250000,0.025546
-0.010000,-0.240000,0.025991
-0.010000,-0.230000,0.026452
-0.010000,-0.220000,0.026933
-0.010000,-0.210000,0.027447
-0.010000,-0.200000,0.027991
-0.010000,-0.190000,0.028566
-0.010000,-0.180000,0.029170
-0.010000,-0.170000,0.029804
